0 degree,30 degree,45 degree,60 degree,90 degree,120 degree,135 degree,150 degree,180 degree,velocity,angular_velocity
2.7147088051,2.2076737881,2.2251899242,5,5,4.2766342163,4.0162053108,3.3698606491,2.105956316,5,0
2.7147088051,2.2076737881,2.2251899242,5,5,4.2766342163,4.0162053108,3.3698606491,2.105956316,5,0
2.3514375687,1.9122519493,5,5,4.733361721,3.8703694344,3.8086969852,3.4867579937,2.4692275524,1,-141.3716694115
2.3514375687,1.9122519493,5,5,4.733361721,3.8703694344,3.8086969852,3.4867579937,2.4692275524,1,-141.3716694115
2.5650215149,1.8762634993,5,5,5,3.9201779366,3.7985422611,3.6570446491,2.8259000778,5,-141.3716694115
2.5650215149,1.8762634993,5,5,5,3.9201779366,3.7985422611,3.6570446491,2.8259000778,5,-141.3716694115
2.4240965843,1.5684530735,2.7061991692,5,5,3.7838506699,3.5107851028,3.5173046589,3.3264892101,5,0
2.4240965843,1.5684530735,2.7061991692,5,5,3.7838506699,3.5107851028,3.5173046589,3.3264892101,5,0
1.7050352097,1.7546473742,4.5430622101,5,5,3.4637906551,3.2138223648,3.2033839226,3.4370074272,5,0
1.7050352097,1.7546473742,4.5430622101,5,5,3.4637906551,3.2138223648,3.2033839226,3.4370074272,5,0
1.2525016069,2.4704544544,5,5,4.8413105011,3.143730402,2.9168596268,2.9073858261,3.370392561,1,-141.3716694115
1.2525016069,2.4704544544,5,5,4.8413105011,3.143730402,2.9168596268,2.9073858261,3.370392561,1,-141.3716694115
1.144772768,1.8803701401,3.3434336185,5,5,3.3863003254,2.9960737228,2.8634133339,3.2333176136,5,0
1.144772768,1.8803701401,3.3434336185,5,5,3.3863003254,2.9960737228,2.8634133339,3.2333176136,5,0
1.4204387665,2.3261735439,4.1209206581,5,5,3.1176624298,2.7583925724,2.6362564564,2.9566335678,5,0
1.4204387665,2.3261735439,4.1209206581,5,5,3.1176624298,2.7583925724,2.6362564564,2.9566335678,5,0
1.6752015352,2.7388644218,4.8784785271,5,5,2.8490242958,2.5207116604,2.4090995789,2.7018709183,5,0
1.6752015352,2.7388644218,4.8784785271,5,5,2.8490242958,2.5207116604,2.4090995789,2.7018709183,5,0
1.9299641848,3.1468167305,5,5,4.7043967247,2.5803864002,2.2830307484,2.1819424629,2.4471080303,1,-141.3716694115
1.9299641848,3.1468167305,5,5,4.7043967247,2.5803864002,2.2830307484,2.1819424629,2.4471080303,1,-141.3716694115
1.8177325726,2.5863997936,3.8339800835,5,5,2.8914198875,2.4208064079,2.2130970955,2.28297019,5,0
1.8177325726,2.5863997936,3.8339800835,5,5,2.8914198875,2.4208064079,2.2130970955,2.28297019,5,0
1.9801924229,2.8067266941,4.1729960442,5,5,2.6856617928,2.2485380173,2.0556097031,2.1205103397,5,0
1.9801924229,2.8067266941,4.1729960442,5,5,2.6856617928,2.2485380173,2.0556097031,2.1205103397,5,0
2.1426522732,3.0400714874,4.5223498344,5,5,2.479903698,2.0762693882,1.8981220722,1.9580504894,5,0
2.1426522732,3.0400714874,4.5223498344,5,5,2.479903698,2.0762693882,1.8981220722,1.9580504894,5,0
2.3051121235,3.270052433,4.8595833778,5,5,2.2741456032,1.9040009975,1.7406344414,1.7955906391,5,0
2.3051121235,3.270052433,4.8595833778,5,5,2.2741456032,1.9040009975,1.7406344414,1.7955906391,5,0
2.4675719738,3.5017154217,5,5,4.8528318405,2.0683875084,1.7317324877,1.5831469297,1.6331307888,1,-141.3716694115
2.4675719738,3.5017154217,5,5,4.8528318405,2.0683875084,1.7317324877,1.5831469297,1.6331307888,1,-141.3716694115
2.3687193394,3.0176074505,3.9918923378,5,5,2.4207816124,1.9107072353,1.6623067856,1.5798946619,5,0
2.3687193394,3.0176074505,3.9918923378,5,5,2.4207816124,1.9107072353,1.6623067856,1.5798946619,5,0
2.4479115009,3.118493557,4.0949993134,5,5,2.3127949238,1.8149330616,1.5789836645,1.5007025003,5,0
2.4479115009,3.118493557,4.0949993134,5,5,2.3127949238,1.8149330616,1.5789836645,1.5007025003,5,0
2.5271036625,3.2193796635,4.25151968,5,5,2.1879220009,1.7191588879,1.4956605434,1.4215102196,5,0
2.5271036625,3.2193796635,4.25151968,5,5,2.1879220009,1.7191588879,1.4956605434,1.4215102196,5,0
2.6062960625,3.3202660084,4.386736393,5,5,2.0699920654,1.6233845949,1.4123374224,1.342318058,5,0
2.6062960625,3.3202660084,4.386736393,5,5,2.0699920654,1.6233845949,1.4123374224,1.342318058,5,0
2.685488224,3.3993470669,4.5138187408,5,5,1.9382724762,1.5276104212,1.3290143013,1.2631257772,5,0
2.685488224,3.3993470669,4.5138187408,5,5,1.9382724762,1.5276104212,1.3290143013,1.2631257772,5,0
2.7646803856,3.5220382214,4.6476993561,5,5,1.8157459497,1.4318362474,1.2456911802,1.1839336157,5,0
2.7646803856,3.5220382214,4.6476993561,5,5,1.8157459497,1.4318362474,1.2456911802,1.1839336157,5,0
2.8438725471,3.6229245663,4.7815804482,5,5,1.6932195425,1.3360620737,1.1623680592,1.1047413349,5,0
2.8438725471,3.6229245663,4.7815804482,5,5,1.6932195425,1.3360620737,1.1623680592,1.1047413349,5,0
2.9230649471,3.7238106728,5,5,5,1.5630964041,1.2402877808,1.0790449381,1.0327144861,5,-141.3716694115
2.9230649471,3.7238106728,5,5,5,1.5630964041,1.2402877808,1.0790449381,1.0327144861,5,-141.3716694115
2.9261856079,3.384598732,4.1453595161,5,5,1.88037467,1.359405756,1.1151669025,0.9800000191,5,0
2.9261856079,3.384598732,4.1453595161,5,5,1.88037467,1.359405756,1.1151669025,0.9800000191,5,0
2.9261856079,3.384598732,4.1488342285,5,5,1.884457469,1.359405756,1.1151669025,0.9738143086,5,0
2.9261856079,3.384598732,4.1488342285,5,5,1.884457469,1.359405756,1.1151669025,0.9738143086,5,0
2.9261856079,3.384598732,4.1488342285,5,5,1.884457469,1.359405756,1.1151669025,0.9738143086,5,0
2.9261856079,3.384598732,4.1488342285,5,5,1.884457469,1.359405756,1.1151669025,0.9738143086,5,0
2.9261856079,3.384598732,4.1480898857,5,5,1.8936082125,1.359405756,1.1151669025,0.9800000191,5,0
2.9261856079,3.384598732,4.1480898857,5,5,1.8936082125,1.359405756,1.1151669025,0.9800000191,5,0
2.9261856079,3.384598732,4.1463522911,5,5,1.8817355633,1.359405756,1.1151669025,0.9800000191,5,0
2.9261856079,3.384598732,4.1463522911,5,5,1.8817355633,1.359405756,1.1151669025,0.9800000191,5,0
2.9261856079,3.384598732,4.1488342285,5,5,1.8876718283,1.359405756,1.1151669025,0.9738143086,5,0
2.9261856079,3.384598732,4.1488342285,5,5,1.8876718283,1.359405756,1.1151669025,0.9738143086,5,0
2.9261856079,3.384598732,4.1488342285,5,5,1.884457469,1.359405756,1.1151669025,0.9738143086,5,0
2.9261856079,3.384598732,4.1488342285,5,5,1.884457469,1.359405756,1.1151669025,0.9738143086,5,0
2.9261856079,3.384598732,4.1488342285,5,5,1.884457469,1.359405756,1.1151669025,0.9738143086,5,0
2.9261856079,3.384598732,4.1488342285,5,5,1.884457469,1.359405756,1.1151669025,0.9738143086,5,0
2.9261856079,3.384598732,4.1473450661,5,5,1.890393734,1.359405756,1.1151669025,0.9800000191,5,0
2.9261856079,3.384598732,4.1473450661,5,5,1.890393734,1.359405756,1.1151669025,0.9800000191,5,0
2.9261856079,3.384598732,5,5,5,1.8963301182,1.359405756,1.1151669025,0.9800000191,5,-141.3716694115
2.9261856079,3.384598732,5,5,5,1.8963301182,1.359405756,1.1151669025,0.9800000191,5,-141.3716694115
2.9230649471,3.0959677696,3.580070734,5,5,2.7097089291,1.6673828363,1.2882688046,1.0255491734,5,0
2.9230649471,3.0959677696,3.580070734,5,5,2.7097089291,1.6673828363,1.2882688046,1.0255491734,5,0
2.8438725471,3.0120911598,5,5,5,2.9215269089,1.7980971336,1.3877481222,1.1047413349,5,-141.3716694115
2.8438725471,3.0120911598,5,5,5,2.9215269089,1.7980971336,1.3877481222,1.1047413349,5,-141.3716694115
2.8310587406,2.754373312,3.5910861492,5,5,3.226587534,2.5747389793,1.7684137821,1.2696437836,5,0
2.8310587406,2.754373312,3.5910861492,5,5,3.226587534,2.5747389793,1.7684137821,1.2696437836,5,0
2.6685988903,2.5963139534,4.4296536446,5,5,3.0261788368,2.6809151173,2.0004837513,1.4321036339,5,0
2.6685988903,2.5963139534,4.4296536446,5,5,3.0261788368,2.6809151173,2.0004837513,1.4321036339,5,0
2.50613904,2.8474471569,5,5,5,2.7437734604,2.4147675037,2.2047319412,1.5945634842,5,-141.3716694115
2.50613904,2.8474471569,5,5,5,2.7437734604,2.4147675037,2.2047319412,1.5945634842,5,-141.3716694115
2.4609563351,2.6968483925,3.8883450031,5,5,2.842271328,2.3407180309,2.1459856033,1.9161159992,5,0
2.4609563351,2.6968483925,3.8883450031,5,5,2.842271328,2.3407180309,2.1459856033,1.9161159992,5,0
2.2061934471,2.8701179028,4.2811088562,5,5,2.5962636471,2.2013604641,2.0116868019,2.069031477,5,0
2.2061934471,2.8701179028,4.2811088562,5,5,2.5962636471,2.2013604641,2.0116868019,2.069031477,5,0
2.1758961678,3.1435403824,4.5685758591,5,5,2.390337944,2.054516077,1.850276351,1.8644783497,5,0
2.1758961678,3.1435403824,4.5685758591,5,5,2.390337944,2.054516077,1.850276351,1.8644783497,5,0
2.3700637817,3.3168098927,5,5,5,2.2044534683,1.7978534698,1.661336422,1.6927571297,5,-141.3716694115
2.3700637817,3.3168098927,5,5,5,2.2044534683,1.7978534698,1.661336422,1.6927571297,5,-141.3716694115
2.4047784805,3.0671758652,4.0033726692,5,5,2.3651506901,1.9024279118,1.6032254696,1.5554715395,5,0
2.4047784805,3.0671758652,4.0033726692,5,5,2.3651506901,1.9024279118,1.6032254696,1.5554715395,5,0
2.4442079067,3.173835516,4.1108784676,5,5,2.2802753448,1.7963864803,1.5541802645,1.461766839,5,0
2.4442079067,3.173835516,4.1108784676,5,5,2.2802753448,1.7963864803,1.5541802645,1.461766839,5,0
2.5285825729,3.2804949284,4.3197016716,5,5,2.1753129959,1.6903450489,1.5051350594,1.4101388454,5,0
2.5285825729,3.2804949284,4.3197016716,5,5,2.1753129959,1.6903450489,1.5051350594,1.4101388454,5,0
2.63235569,3.2866342068,4.4272074699,5,5,2.0703508854,1.5843034983,1.3899741173,1.2855106592,5,0
2.63235569,3.2866342068,4.4272074699,5,5,2.0703508854,1.5843034983,1.3899741173,1.2855106592,5,0
2.6893475056,3.4938139915,4.5347132683,5,5,1.9653885365,1.4782620668,1.274813056,1.2166272402,5,0
2.6893475056,3.4938139915,4.5347132683,5,5,1.9653885365,1.4782620668,1.274813056,1.2166272402,5,0
2.8174164295,3.4999530315,4.6422190666,5,5,1.7599921227,1.3722206354,1.2257678509,1.1371825933,5,0
2.8174164295,3.4999530315,4.6422190666,5,5,1.7599921227,1.3722206354,1.2257678509,1.1371825933,5,0
2.8280527592,3.7071330547,4.749724865,5,5,1.6550297737,1.570579648,1.267464757,1.1026434898,5,0
2.8280527592,3.7071330547,4.749724865,5,5,1.6550297737,1.570579648,1.267464757,1.1026434898,5,0
2.9476058483,3.7132720947,5,5,5,1.550067544,1.1769952774,1.057852149,1.0135757923,5,-141.3716694115
2.9476058483,3.7132720947,5,5,5,1.550067544,1.1769952774,1.057852149,1.0135757923,5,-141.3716694115
2.907148838,3.3830544949,4.1703672409,5,5,1.8209900856,1.3644535542,1.1226176023,0.9616652131,5,0
2.907148838,3.3830544949,4.1703672409,5,5,1.8209900856,1.3644535542,1.1226176023,0.9616652131,5,0
2.9935700893,3.3897233009,4.1168131828,5,5,1.868928194,1.3108955622,1.0533616543,0.9899494648,5,0
2.9935700893,3.3897233009,4.1168131828,5,5,1.868928194,1.3108955622,1.0533616543,0.9899494648,5,0
2.9171993732,3.375702858,4.1632604599,5,5,1.813655138,1.3573461771,1.0989476442,0.9571111202,5,0
2.9171993732,3.375702858,4.1632604599,5,5,1.813655138,1.3573461771,1.0989476442,0.9571111202,5,0
2.9835195541,3.4030609131,4.1097064018,5,5,1.8615931273,1.3201143742,1.0602500439,0.9899494648,5,0
2.9835195541,3.4030609131,4.1097064018,5,5,1.8615931273,1.3201143742,1.0602500439,0.9899494648,5,0
2.9077835083,3.3683509827,4.1561536789,5,5,1.8063200712,1.3601177931,1.1018284559,0.9333809614,5,0
2.9077835083,3.3683509827,4.1561536789,5,5,1.8063200712,1.3601177931,1.1018284559,0.9333809614,5,0
2.9464170933,3.4163987637,4.1025996208,5,5,1.8542581797,1.3001126051,1.0602500439,0.9899494648,5,0
2.9464170933,3.4163987637,4.1025996208,5,5,1.8542581797,1.3001126051,1.0602500439,0.9899494648,5,0
2.8977329731,3.3594183922,4.1690468788,4.6339993477,5,1.7989851236,1.343131423,1.1018284559,0.9333809614,5,0
2.8977329731,3.3594183922,4.1690468788,4.6339993477,5,1.7989851236,1.343131423,1.1018284559,0.9333809614,5,0
2.9564676285,3.4090468884,4.1154928207,4.2673931122,5,5,1.2895733118,1.1324526072,0.9899494648,5,0
2.9564676285,3.4090468884,4.1154928207,4.2673931122,5,5,1.2895733118,1.1324526072,0.9899494648,5,0
2.9159667492,3.3536474705,3.7619361877,3.9007868767,5,5,4.776321888,1.0810391903,0.9333809614,5,0
2.9159667492,3.3536474705,3.7619361877,3.9007868767,5,5,4.776321888,1.0810391903,0.9333809614,5,0
2.9382338524,3.4223845005,3.4083793163,3.5341804028,4.859515667,5,5,1.4992712736,0.9781457782,1,141.3716694115
2.9382338524,3.4223845005,3.4083793163,3.5341804028,4.859515667,5,5,1.4992712736,0.9781457782,1,141.3716694115
3.0252346992,3.3849890232,3.4118459225,3.6958403587,5,5,2.6787245274,1.057852149,0.9394116402,5,0
3.0252346992,3.3849890232,3.4118459225,3.6958403587,5,5,2.6787245274,1.057852149,0.9394116402,5,0
3.092728138,3.089566946,3.1140801907,3.3732893467,5,5,4.3807120323,1.7851256132,0.9394116402,5,0
3.092728138,3.089566946,3.1140801907,3.3732893467,5,5,4.3807120323,1.7851256132,0.9394116402,5,0
3.1886610985,2.7941451073,2.8163142204,3.0507380962,4.7619991302,5,5,2.4453947544,1.3102320433,1,141.3716694115
3.1886610985,2.7941451073,2.8163142204,3.0507380962,4.7619991302,5,5,2.4453947544,1.3102320433,1,141.3716694115
3.0912804604,2.7585656643,2.9002587795,3.2967686653,5,5,3.2928316593,1.8980953693,1.2121123075,5,0
3.0912804604,2.7585656643,2.9002587795,3.2967686653,5,5,3.2928316593,1.8980953693,1.2121123075,5,0
2.8365178108,2.5312230587,2.6612389088,3.0250709057,5,5,3.9953906536,2.2918889523,1.4590240717,5,0
2.8365178108,2.5312230587,2.6612389088,3.0250709057,5,5,3.9953906536,2.2918889523,1.4590240717,5,0
2.574669838,2.3038804531,2.4222187996,2.7533731461,5,5,4.7002644539,2.7117738724,1.7055311203,5,0
2.574669838,2.3038804531,2.4222187996,2.7533731461,5,5,4.7002644539,2.7117738724,1.7055311203,5,0
2.3269922733,2.0765378475,2.1831989288,2.4816756248,4.6239190102,5,5,3.1206254959,1.960293889,1,141.3716694115
2.3269922733,2.0765378475,2.1831989288,2.4816756248,4.6239190102,5,5,3.1206254959,1.960293889,1,141.3716694115
2.1704385281,2.1116473675,2.3219299316,2.7924251556,5,5,3.7588086128,2.5785374641,1.8461471796,5,0
2.1704385281,2.1116473675,2.3219299316,2.7924251556,5,5,3.7588086128,2.5785374641,1.8461471796,5,0
2.0079786777,1.9535881281,2.1481308937,2.5834088326,5,5,4.0770878792,2.7956264019,2.0086069107,5,0
2.0079786777,1.9535881281,2.1481308937,2.5834088326,5,5,4.0770878792,2.7956264019,2.0086069107,5,0
1.8455188274,1.7955287695,1.9743317366,2.3743927479,5,5,4.4088792801,3.029289484,2.171066761,5,0
1.8455188274,1.7955287695,1.9743317366,2.3743927479,5,5,4.4088792801,3.029289484,2.171066761,5,0
1.6830589771,1.6374695301,1.8005325794,2.1653764248,5,5,4.7451753616,3.2479712963,2.3335266113,5,0
1.6830589771,1.6374695301,1.8005325794,2.1653764248,5,5,4.7451753616,3.2479712963,2.3335266113,5,0
1.5205991268,1.4794102907,1.6267334223,1.9563601017,4.7709960938,5,5,3.4853675365,2.4959864616,1,141.3716694115
1.5205991268,1.4794102907,1.6267334223,1.9563601017,4.7709960938,5,5,3.4853675365,2.4959864616,1,141.3716694115
1.4715367556,1.5585799217,1.8022881746,2.3007845879,5,5,3.9389147758,3.0098950863,2.3960800171,5,0
1.4715367556,1.5585799217,1.8022881746,2.3007845879,5,5,3.9389147758,3.0098950863,2.3960800171,5,0
1.3923444748,1.4747033119,1.705296278,2.1755666733,5,5,4.0717353821,3.1093742847,2.4752724171,5,0
1.3923444748,1.4747033119,1.705296278,2.1755666733,5,5,4.0717353821,3.1093742847,2.4752724171,5,0
1.3131523132,1.3908268213,1.6083043814,2.0695652962,5,5,4.1956729889,3.2088534832,2.5544645786,5,0
1.3131523132,1.3908268213,1.6083043814,2.0695652962,5,5,4.1956729889,3.2088534832,2.5544645786,5,0
1.2339600325,1.3069503307,1.5113123655,1.9443701506,5,5,4.3263874054,3.3083326817,2.6336567402,5,0
1.2339600325,1.3069503307,1.5113123655,1.9443701506,5,5,4.3263874054,3.3083326817,2.6336567402,5,0
1.1547678709,1.2230737209,1.4143204689,1.8191980124,5,5,4.4566802979,3.4078121185,2.7128489017,5,0
1.1547678709,1.2230737209,1.4143204689,1.8191980124,5,5,4.4566802979,3.4078121185,2.7128489017,5,0
1.0755755901,1.1391972303,1.3173284531,1.6876280308,5,5,4.5865521431,3.507291317,2.7920410633,5,0
1.0755755901,1.1391972303,1.3173284531,1.6876280308,5,5,4.5865521431,3.507291317,2.7920410633,5,0
0.996383369,1.0553206205,1.2203365564,1.5687850714,5,5,4.7185301781,3.6067705154,2.8712334633,5,0
0.996383369,1.0553206205,1.2203365564,1.5687850714,5,5,4.7185301781,3.6067705154,2.8712334633,5,0
0.9002425671,0.9714441299,1.1233446598,1.443590045,5,5,4.8492445946,3.7062497139,2.9504256248,5,0
0.9002425671,0.9714441299,1.1233446598,1.443590045,5,5,4.8492445946,3.7062497139,2.9504256248,5,0
0.8302214146,0.8875675797,1.026352644,1.3119971752,5,5,5,3.8057291508,3.0296177864,1,141.3716694115
0.8302214146,0.8875675797,1.026352644,1.3119971752,5,5,5,3.8057291508,3.0296177864,1,141.3716694115
0.8399999738,0.9715934396,1.201821804,1.7002598047,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8399999738,0.9715934396,1.201821804,1.7002598047,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8399999738,0.9844866991,1.2080271244,1.690585494,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8399999738,0.9844866991,1.2080271244,1.690585494,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8399999738,0.9844866991,1.2055023909,1.6900615692,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8399999738,0.9844866991,1.2055023909,1.6900615692,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.9844866991,1.2087718248,1.7023558617,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.9844866991,1.2087718248,1.7023558617,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.9844866991,1.2087718248,1.7023558617,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.9844866991,1.2087718248,1.7023558617,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.9844866991,1.2087718248,1.7023558617,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.9844866991,1.2087718248,1.7023558617,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8399999738,0.9844866991,1.2072825432,1.7018318176,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8399999738,0.9844866991,1.2072825432,1.7018318176,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.9844866991,1.2087718248,1.7023558617,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.9844866991,1.2087718248,1.7023558617,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.9844866991,1.2087718248,1.7023558617,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.9844866991,1.2087718248,1.7023558617,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.9844866991,1.2087718248,1.7023558617,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.9844866991,1.2087718248,1.7023558617,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8399999738,0.9844866991,1.2082753181,1.7079790831,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8399999738,0.9844866991,1.2082753181,1.7079790831,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8399999738,0.9844866991,1.2065378428,1.6988033056,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8399999738,0.9844866991,1.2065378428,1.6988033056,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.9844866991,1.2087718248,1.7023558617,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.9844866991,1.2087718248,1.7023558617,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.970638454,1.2087718248,1.7023558617,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.970638454,1.2087718248,1.7023558617,5,5,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.9844866991,1.2087718248,1.7023558617,5,4.8553347588,4.1443996429,3.3997926712,2.9688529968,5,0
0.8511469364,0.9844866991,1.2087718248,1.7023558617,5,4.8553347588,4.1443996429,3.3997926712,2.9688529968,5,0
0.8399999738,0.9844866991,1.2075307369,5,4.6763310432,4.50654459,4.0048036575,3.3997926712,2.9688529968,5,0
0.8399999738,0.9844866991,1.2075307369,5,4.6763310432,4.50654459,4.0048036575,3.3997926712,2.9688529968,5,0
0.8399999738,0.9844866991,5,5,4.1763114929,4.0608592033,3.8652076721,3.3997926712,2.9688529968,1,-141.3716694115
0.8399999738,0.9844866991,5,5,4.1763114929,4.0608592033,3.8652076721,3.3997926712,2.9688529968,1,-141.3716694115
0.8099721074,0.8707922697,5,5,4.3267230988,3.9590396881,4.0429205894,3.6984417439,3.045456171,1,-141.3716694115
0.8099721074,0.8707922697,5,5,4.3267230988,3.9590396881,4.0429205894,3.6984417439,3.045456171,1,-141.3716694115
0.7780820727,0.7756745815,5,5,4.6025714874,3.8842060566,4.0110778809,3.9134042263,3.2193152905,1,-141.3716694115
0.7780820727,0.7756745815,5,5,4.6025714874,3.8842060566,4.0110778809,3.9134042263,3.2193152905,1,-141.3716694115
0.7631818652,0.6810405254,0.7160220146,5,5,3.917560339,3.8119120598,3.9740402699,3.5116419792,5,0
0.7631818652,0.6810405254,0.7160220146,5,5,3.917560339,3.8119120598,3.9740402699,3.5116419792,5,0
0.5162700415,1.4622340202,5,5,4.5410289764,3.5775094032,3.4470362663,3.6888568401,3.6541719437,1,-141.3716694115
0.5162700415,1.4622340202,5,5,4.5410289764,3.5775094032,3.4470362663,3.6888568401,3.6541719437,1,-141.3716694115
0.4944272041,0.9850994945,3.6325113773,5,5,3.6110293865,3.4452235699,3.4109323025,3.7645354271,5,0
0.4944272041,0.9850994945,3.6325113773,5,5,3.6110293865,3.4452235699,3.4109323025,3.7645354271,5,0
0.8533454537,1.8006900549,5,5,4.7791428566,3.3051986694,3.1362483501,3.1635398865,3.743594408,1,-141.3716694115
0.8533454537,1.8006900549,5,5,4.7791428566,3.3051986694,3.1362483501,3.1635398865,3.743594408,1,-141.3716694115
0.8485281467,1.4511125088,2.8027865887,5,5,3.5458028316,3.1357572079,3.0672130585,3.5857181549,5,0
0.8485281467,1.4511125088,2.8027865887,5,5,3.5458028316,3.1357572079,3.0672130585,3.5857181549,5,0
1.1569225788,1.9336373806,3.9492442608,5,5,3.1808962822,2.8821818829,2.7877633572,3.227139473,5,0
1.1569225788,1.9336373806,3.9492442608,5,5,3.1808962822,2.8821818829,2.7877633572,3.227139473,5,0
1.4023641348,2.5757138729,4.5956969261,5,5,2.9192011356,2.6286065578,2.5242044926,3.0099821091,5,0
1.4023641348,2.5757138729,4.5956969261,5,5,2.9192011356,2.6286065578,2.5242044926,3.0099821091,5,0
1.7326585054,3.0435130596,5,5,4.4509940147,2.6575057507,2.3750312328,2.3645918369,2.6557524204,1,-141.3716694115
1.7326585054,3.0435130596,5,5,4.4509940147,2.6575057507,2.3750312328,2.3645918369,2.6557524204,1,-141.3716694115
1.5821670294,2.3674983978,3.5876529217,5,5,2.868465662,2.4593703747,2.3506658077,2.4893729687,5,0
1.5821670294,2.3674983978,3.5876529217,5,5,2.868465662,2.4593703747,2.3506658077,2.4893729687,5,0
1.8045943975,2.6689834595,4.2786664963,5,5,2.6573090553,2.2634522915,2.1553843021,2.2744300365,5,0
1.8045943975,2.6689834595,4.2786664963,5,5,2.6573090553,2.2634522915,2.1553843021,2.2744300365,5,0
2.0442588329,2.9920198917,5,5,4.6097660065,2.4461526871,2.0675342083,1.9601024389,2.0347654819,1,-141.3716694115
2.0442588329,2.9920198917,5,5,4.6097660065,2.4461526871,2.0675342083,1.9601024389,2.0347654819,1,-141.3716694115
1.8845765591,2.5176670551,3.3803112507,5,5,2.8649365902,2.3253750801,2.0222694874,1.9392709732,5,0
1.8845765591,2.5176670551,3.3803112507,5,5,2.8649365902,2.3253750801,2.0222694874,1.9392709732,5,0
2.0271065235,2.5829155445,3.9332168102,5,5,2.7146437168,2.1924016476,1.8951838017,1.9010351896,5,0
2.0271065235,2.5829155445,3.9332168102,5,5,2.7146437168,2.1924016476,1.8951838017,1.9010351896,5,0
2.160343647,2.7671711445,4.6700234413,5,4.895857811,2.5643508434,2.0594279766,1.7680981159,1.758505106,5,0
2.160343647,2.7671711445,4.6700234413,5,4.895857811,2.5643508434,2.0594279766,1.7680981159,1.758505106,5,0
2.1999342442,3.0477654934,5,5,4.3989439011,2.41405797,1.9264545441,1.741083622,1.6159750223,1,-141.3716694115
2.1999342442,3.0477654934,5,5,4.3989439011,2.41405797,1.9264545441,1.741083622,1.6159750223,1,-141.3716694115
2.1758027077,2.4873826504,3.6922557354,5,5,2.7042570114,2.2641065121,1.8659861088,1.6094611883,5,0
2.1758027077,2.4873826504,3.6922557354,5,5,2.7042570114,2.2641065121,1.8659861088,1.6094611883,5,0
2.2331163883,2.7330884933,4.0330543518,5,5,2.4984986782,2.091837883,1.8104265928,1.6572937965,5,0
2.2331163883,2.7330884933,4.0330543518,5,5,2.4984986782,2.091837883,1.8104265928,1.6572937965,5,0
2.1852838993,2.964751482,4.3763480186,5,5,2.2927405834,1.9195694923,1.7548671961,1.5999802351,5,0
2.1852838993,2.964751482,4.3763480186,5,5,2.2927405834,1.9195694923,1.7548671961,1.5999802351,5,0
2.2425973415,3.1743993759,4.7210674286,5,4.9214062691,2.0869824886,1.7473009825,1.5973795652,1.6478128433,5,0
2.2425973415,3.1743993759,4.7210674286,5,4.9214062691,2.0869824886,1.7473009825,1.5973795652,1.6478128433,5,0
2.4050571918,3.4123523235,5,5,4.4340391159,1.8812243938,1.5750324726,1.4398920536,1.485352993,1,-141.3716694115
2.4050571918,3.4123523235,5,5,4.4340391159,1.8812243938,1.5750324726,1.4398920536,1.485352993,1,-141.3716694115
2.3085231781,2.9409210682,3.8875741959,5,5,2.1998693943,1.7386149168,1.5125871897,1.4375977516,5,0
2.3085231781,2.9409210682,3.8875741959,5,5,2.1998693943,1.7386149168,1.5125871897,1.4375977516,5,0
2.3877153397,3.0418074131,4.0242466927,5,5,2.0994794369,1.6428407431,1.4292640686,1.3584055901,5,0
